哀嘆,-0.5893376,0,0,1,0,0
哀憐,-0.15890305,0,0,1,0,0
哀樂,0.0,0,2,0,2,0
哀歎,-0.3693466,0,0,1,0,0
哎呀,-0.1,0,0,1,0,0
咸信,0.3301774,1,0,0,0,0
咸料,0.0,1,0,0,0,0
咸認,0.1471302,1,0,0,0,0
哇咧,-0.175,0,0,1,0,0
哇哩,-0.175,0,0,1,0,0
哇哩咧,-0.15,0,0,1,0,0
哇勒塞你娘,-0.34,0,0,1,0,0
哇啦,0.0,0,1,0,2,1
哇靠,-0.051189,0,0,1,0,0
品行,0.3391593,1,0,0,0,0
品行不端,-0.04726545,0,0,1,0,0
品行端正,0.42499915,1,0,0,0,0
品系,0.0,0,0,0,4,0
品味,0.3666585,1,0,0,0,0
品性不端,-0.0208119,0,0,1,0,0
品性端正,0.3569218,1,0,0,0,0
品飲,0.0,0,0,0,4,0
品賞,0.0,2,1,0,1,0
品質也降低,-0.18161856,0,0,1,0,0
品質高,0.3384172,1,0,0,0,0
品類,0.0,0,0,0,4,0
哄誘,-0.3251951,0,0,1,0,0
哄騙,-0.45,0,0,1,0,0
哄騙做,-0.416666667,0,0,1,0,0
哈巴狗,-0.42594,0,0,1,0,0
哈欠,-0.36391,0,0,1,0,0
哈哈,0.07218,1,0,0,0,0
咯吱,0.0,0,0,0,3,1
咯咯,-0.1,0,0,1,0,0
咯咯聲,-0.042606667,0,0,1,0,0
咧開了笑臉,0.1683694,1,0,0,0,0
咧嘴,0.0,0,1,0,3,0
垂下,-0.65,0,1,1,3,0
垂下,0.0,0,1,0,3,0
垂危,-0.575,0,0,1,0,0
垂涎,-0.275,0,0,1,0,0
垂愛,0.0,3,0,0,1,0
垂楊,0.0,0,0,0,4,0
垂頭,-0.65,0,0,3,2,0
垂頭,0.0,0,0,2,2,0
垂頭喪氣,-0.4912322,0,0,1,0,0
型錄,0.0,0,0,0,4,0
城鄉公平,0.187466725,1,0,0,0,0
城磚,0.0,0,0,0,4,0
垮台,-0.05,0,0,1,0,0
垮掉,-0.475,0,0,1,0,0
垮臺,-0.1,0,0,1,0,0
契文,0.0,0,0,0,4,0
契約,0.0,0,0,0,5,0
契機,0.1926872,1,0,0,0,0
奏效,0.1425984,1,0,0,0,0
奏捷,0.05,1,0,0,0,0
奏樂,0.0,1,0,0,3,0
姿態,-0.1,0,0,1,0,0
姿儀,0.0,1,0,0,3,0
姨太,0.0,0,0,2,2,0
姪子,0.0,0,0,0,5,0
姪兒,0.0,0,0,0,4,0
姦情,-0.1658746,0,0,1,0,0
姦淫,-0.225,0,0,1,0,0
姦淫擄掠,-0.1375,0,0,1,0,0
威力,0.0,0,0,1,0,0
威力,0.0,1,0,0,0,0
威信,0.2617386,1,0,0,0,0
威信掃地,-0.066707925,0,0,1,0,0
威風,0.0072236,1,0,0,0,0
威脅,0.0,0,0,1,0,0
威脅,0.0,1,0,0,0,0
威脅也小,0.2371962,1,0,0,0,0
威脅之嚴重,-0.09553048,0,0,1,0,0
威脅更大,-0.06144445,0,0,1,0,0
威脅杯葛,-0.0592194,0,0,1,0,0
威脅降低,0.3592194,1,0,0,0,0
威猛,0.0,4,0,0,0,0
威勢,0.0474202,1,0,0,0,0
威龍,0.0184388,1,0,0,0,0
威嚇,-0.4184388,0,0,1,0,0
威嚇意味,-0.00716275,0,0,1,0,0
威壓,-0.5184388,0,0,1,0,0
威嚴,0.0496588,1,0,0,0,0
威懾,-0.1184388,0,0,1,0,0
威懾力量,-0.1183974,0,0,1,0,0
威權,-0.0481944,0,0,1,0,0
威權管教,-0.0029389,0,0,1,0,0
姻緣,0.0,0,1,0,3,0
姻親,0.0,0,1,0,3,0
孩子氣,-0.2281764,0,0,1,0,0
孩提,0.0,0,1,0,3,0
宣布,0.05,1,0,0,0,0
宣布放棄,-0.230528,0,0,1,0,0
宣示,0.1,1,0,0,0,0
宣佈,0.1,1,0,0,3,0
宣佈中止,-0.2126968,0,0,1,0,0
宣佈脫離關係,-0.150763633,0,0,1,0,0
宣判,0.0,0,0,1,0,0
宣判,0.0,1,0,0,0,0
宣告,0.325,1,0,0,0,0
宣告失敗,-0.5875,0,0,1,0,0
宣告有罪,-0.23359325,0,0,1,0,0
宣告放棄,-0.368028,0,0,1,0,0
宣告非法,-0.13496945,0,0,1,0,0
宣告無效,-0.150180175,0,0,1,0,0
宣洩,-0.225,0,0,1,0,0
宣揚,0.1410439,1,0,0,0,0
宣傳,0.0860324,1,0,0,3,0
宣稱,0.0925984,1,0,0,3,0
宣誓,0.1,1,0,0,0,0
宣誓保護,0.037826,1,0,0,0,0
宣慰,0.0,2,0,0,2,0
宣導,0.1,1,0,0,0,0
宣戰,0.0,0,0,1,0,0
宣戰,0.0,1,0,0,0,0
客戶,0.0,0,0,0,4,0
客死,0.0,0,0,2,2,0
客串,0.0,0,1,0,3,0
客氣,0.0505892,1,0,0,0,0
客商,0.0,0,0,0,4,0
客場,0.0,0,0,0,4,0
客話,0.0,0,0,0,4,0
客機,0.0,0,0,0,4,0
客觀,0.175652,4,0,0,0,0
客觀了解,0.27248705,1,0,0,0,0
客觀性,0.131113733,4,0,0,0,0
封王,0.1,1,0,0,0,0
封皮,0.0,0,1,0,3,0
封后,0.05,1,0,0,0,0
封存,-0.1,0,0,1,4,0
封存,0.0,0,0,0,4,0
封底,0.0,0,0,0,4,0
封套,0.0,0,0,0,4,0
封殺,-0.5,0,0,1,0,0
封閉,-0.1,0,0,1,0,0
封閉已久,-0.05923605,0,0,1,0,0
封閉市場,-0.1,0,0,1,0,0
封齋,0.0,1,0,0,3,0
封藏,0.0,0,0,0,4,0
封鎖,-0.1,0,0,1,0,0
屎尿,0.0,0,0,1,3,0
屏住,0.0,0,1,0,4,0
屏幕,0.0,0,0,0,4,0
屍身,0.0,0,0,0,5,0
屍塊,-0.1,0,0,1,0,0
屍塊遍地,-0.139161375,0,0,1,0,0
屍體,-0.05,0,0,1,0,0
屋產,0.0,0,0,0,5,0
屋漏偏逢連夜,-0.215774883,0,0,1,0,0
巷道,0.0,0,0,0,4,0
帝君,0.0,0,0,0,4,0
帝道,0.0,0,1,0,2,1
幽門,0.0,0,0,0,5,0
幽思,0.0,2,2,0,0,0
幽怨,0.0,0,0,4,0,0
幽暗,-0.3669464,0,0,1,0,0
幽禁,0.0,0,0,2,2,0
幽篁,0.0,1,0,0,3,0
幽默,0.053298,4,0,0,0,0
幽默感,0.222835733,1,0,0,0,0
幽黯,0.0,0,0,4,0,0
幽靈,0.0,0,0,1,3,0
幽靈再現,-0.18881865,0,0,1,0,0
度日,0.0,0,0,1,3,0
度量,0.0,1,0,0,3,0
度過,0.1751043,1,0,1,2,0
度過難關,0.17457515,1,0,0,0,0
度數,0.0,0,0,0,5,0
度衡,0.0,0,0,0,4,0
度爛,-0.30088365,0,0,1,0,0
建功,0.1925984,1,0,0,0,0
建立,0.24782015,3,0,0,1,0
建立互信,0.395134275,1,0,0,0,0
建立共識,0.123910075,1,0,0,0,0
建交,0.0,3,0,0,1,0
建交,0.0,4,0,0,1,0
建全,0.262271,1,0,0,0,0
建好,0.0,2,0,0,2,0
建言,0.107114,1,0,0,0,0
建定,0.32718,1,0,0,0,0
建起,0.0,0,0,0,4,0
建商,0.0,0,0,0,4,0
建設,0.0,3,0,0,1,0
建設,0.0710186,4,0,0,1,0
建設性,0.061358133,1,0,0,0,0
建造,0.0585715,1,0,0,0,0
建構,0.05,1,0,0,0,0
建請,0.1,1,0,0,0,0
建樹,0.0,3,0,0,1,0
建樹少,-0.062947867,0,0,1,0,0
建築,0.05,1,0,0,0,0
建議,0.0,1,0,0,0,0
建議書,0.0,1,0,0,0,0
很cool,0.02,1,0,0,0,0
很了解,0.279548067,1,0,0,0,0
很大,0.0955499,1,0,0,0,0
很大發展空間,0.0608176,1,0,0,0,0
很大壓力,-0.0153722,0,0,1,0,0
很大幫助,0.26027495,1,0,0,0,0
很大關係,0.136634,1,0,0,0,0
很不快樂,-0.190614125,0,0,1,0,0
很不高興,-0.2004208,0,0,1,0,0
很不喜歡,-0.2972663,0,0,1,0,0
很不開心,-0.0768504,0,0,1,0,0
很少,-0.0944218,0,0,1,0,0
很少人,-0.027557467,0,0,1,0,0
很少不,0.283259467,1,0,0,0,0
很少有,-0.1089278,0,0,1,0,0
很可以,0.136786467,1,0,0,0,0
很可以理解,0.33935608,1,0,0,0,0
很可怕,-9.21E-4,0,0,1,0,0
很可能,0.382412333,1,0,0,0,0
很正常,0.365874,1,0,0,0,0
很用心,0.3771701,1,0,0,0,0
很光榮,0.428803667,1,0,0,0,0
很危險,-0.416666667,0,0,1,0,0
很多,0.287424,1,0,0,0,0
很多問題,-0.0534849,0,0,1,0,0
很多優秀,0.3215754,1,0,0,0,0
很好,0.4426862,1,0,0,0,0
很好地,0.209575633,1,0,0,0,0
很好發展的契機,0.210103771,1,0,0,0,0
很忙,-0.2,0,0,1,0,0
很有分量,0.110691325,1,0,0,0,0
很有可能,0.415716,1,0,0,0,0
很有信心,0.47796295,1,0,0,0,0
很有看頭,0.08359325,1,0,0,0,0
很有創意,0.33492635,1,0,0,0,0
很有意義,0.336683925,1,0,0,0,0
很有機會,0.3457723,1,0,0,0,0
很有興趣,0.46372515,1,0,0,0,0
很有幫助,0.36640675,1,0,0,0,0
很自然地,0.033593725,1,0,0,0,0
很低,-0.375,0,0,1,0,0
很努力,0.282470467,1,0,0,0,0
很希望,0.276776467,1,0,0,0,0
很快,0.36264125,1,0,0,0,0
很快地,0.156212333,1,0,0,0,0
很投入,0.012292533,1,0,0,0,0
很沒面子,-0.3049001,0,0,1,0,0
很受歡迎,0.2204622,1,0,0,0,0
很幸運,0.213496267,1,0,0,0,0
很怕,-0.225,0,0,1,0,0
很旺,0.1,1,0,0,0,0
很明智,0.541282733,1,0,0,0,0
很欣賞,0.25,1,0,0,0,0
很長,0.326906,1,0,0,0,0
很便宜,0.282187067,1,0,0,0,0
很後悔,-7.93E-4,0,0,1,0,0
很炫,0.0,1,0,0,0,0
很負責任,0.019050725,1,0,0,0,0
很重要,0.256853967,1,0,0,0,0
很重視,0.007854433,1,0,0,0,0
很容易,0.274424333,1,0,0,0,0
很差,-0.3,0,0,1,0,0
很弱,-0.35,0,0,1,0,0
很氣,-0.0675356,0,0,1,0,0
很特別,0.242523933,1,0,0,0,0
很臭,-0.375,0,0,1,0,0
很高,0.4116722,1,0,0,0,0
很高的評價,0.14347736,1,0,0,0,0
很高興,0.487539333,1,0,0,0,0
很夠,0.0550611,1,0,0,0,0
很夠用,0.1685875,1,0,0,0,0
很強,0.0293683,1,0,0,0,0
很清楚,0.3187846,1,0,0,0,0
很混,-0.35,0,0,1,0,0
很深的裂縫,-0.0125996,0,0,1,0,0
很爽,0.175,1,0,0,0,0
很紮實,0.287424967,1,0,0,0,0
很喜歡,0.616666667,1,0,0,0,0
很愉快,0.275094167,1,0,0,0,0
很棒,0.0550611,1,0,0,0,0
很渴望,0.338508733,1,0,0,0,0
很開心,0.3227788,1,0,0,0,0
很順暢,0.327350333,1,0,0,0,0
很感冒,-0.012696267,0,0,1,0,0
很想,0.1761116,1,0,0,0,0
很愛,0.4875107,1,0,0,0,0
很會,0.2410439,1,0,0,0,0
很罩,0.05,1,0,0,0,0
很過癮,0.0783618,1,0,0,0,0
很像,0.1,1,0,0,0,0
很慘,-0.375,0,0,1,0,0
很漂亮,0.080679067,1,0,0,0,0
很滿,-0.3144288,0,0,1,0,0
很滿意,0.355913067,1,0,0,0,0
很精準,0.334991833,1,0,0,0,0
很緊張,-0.240385167,0,0,1,0,0
很酷,0.0,1,0,0,0,0
很擔心,-0.226806333,0,0,1,0,0
很燙,0.0,1,0,0,0,0
很篤定,0.21812,1,0,0,0,0
很遺憾,-0.1,0,0,1,0,0
很瞭解,0.228807,1,0,0,0,0
很糟,0.0,0,0,1,0,0
很糟,0.0,1,0,0,0,0
很醜,-0.2,0,0,1,0,0
很簡單,0.050701333,1,0,0,0,0
很穩,0.35,1,0,0,0,0
很難,-0.3017641,0,0,1,0,0
很難不做退讓,-0.376123467,0,0,1,0,0
很難打,-0.470190267,0,0,1,0,0
很難有,-0.0293004,0,0,1,0,0
很難為情,-0.011003825,0,0,1,0,0
很難相信,-0.1065429,0,0,1,0,0
很難逃過,-0.41218395,0,0,1,0,0
很難証明,-0.057283,0,0,1,0,0
很難想像,-0.06282625,0,0,1,0,0
很難預料,-0.15088205,0,0,1,0,0
很難實現,-0.086978525,0,0,1,0,0
很難說,-0.138120267,0,0,1,0,0
很難辦了,-0.0852957,0,0,1,0,0
很難避免,-0.177922825,0,0,1,0,0
很難聽,-0.206217067,0,0,1,0,0
很爛,-0.24838315,0,0,1,0,0
很蠢,-0.275,0,0,1,0,0
很驕傲,0.070006,1,0,0,0,0
很屌,-0.025,0,0,1,0,0
很羡慕,0.15,1,0,0,0,0
待人如友,0.310113,1,0,0,0,0
待加強,0.0838444,1,0,0,0,0
待完成,0.500418733,1,0,0,0,0
待命,0.12675615,1,0,0,0,0
律制,0.0,0,1,0,3,0
律師,0.0,0,0,0,4,0
徇私,0.0,0,0,3,1,0
後父,0.0,0,0,0,3,1
後來居上,0.059782725,1,0,0,0,0
後來居上優勢,0.07369665,1,0,0,0,0
後果,-0.075,0,0,1,0,0
後勁,0.0237412,1,0,0,0,0
後勁十足,0.168191225,1,0,0,0,0
後盾,0.0,2,0,0,2,0
後盾,0.175,3,0,0,2,0
後座力,-0.132470467,0,0,1,0,0
後悔,-0.051189,0,0,1,0,0
後悔已晚,-0.0505945,0,0,1,0,0
後級,0.0,0,1,1,2,0
後起,0.0,1,2,0,1,0
後退,-0.4671575,0,0,1,0,0
後傳,0.0,0,0,0,4,0
後勢看好,0.1193524,1,0,0,0,0
後煞,0.0,0,0,0,3,1
後跟,0.0,0,0,0,4,0
後塵,-0.175,0,0,1,0,0
後遺症,-0.216666667,0,0,1,0,0
怒火,-0.7001137,0,0,1,0,0
怒斥,-0.7001137,0,0,1,0,0
怒目,-0.35233875,0,0,1,0,0
怒目注視,-0.25183625,0,0,1,0,0
怒目相向,-0.108833125,0,0,1,0,0
怒吼,-0.5001137,0,0,4,0,0
怒指,-0.4111461,0,0,1,0,0
怒容,-0.14193495,0,0,1,0,0
怒氣,-0.3575781,0,0,4,1,0
怒氣,0.0,0,0,3,1,0
怒氣衝衝,-0.45190665,0,0,1,0,0
怒捶,0.0,0,0,4,0,0
怒視,-0.60249945,0,0,5,0,0
怒視,0.0,0,0,4,0,0
怒潮,-0.4251137,0,0,1,0,0
怒髮衝冠,-0.33258885,0,0,1,0,0
思古,0.0,0,1,0,3,0
思考,0.0,1,0,0,3,0
思考,0.24782015,2,0,0,3,0
思念,0.0,1,0,0,3,0
思想,0.0,0,0,0,4,0
思想性,0.2299669,1,0,0,0,0
思過,0.0,2,0,0,2,0
思慮周延,0.059975175,1,0,0,0,0
怠工,-0.08891,0,0,1,0,0
怠惰,-0.175,0,0,1,0,0
怠惰地,-0.202215167,0,0,1,0,0
怠慢,-0.35,0,0,1,0,0
急切,0.0,0,0,1,0,0
急切,0.0,1,0,0,0,0
急切地要求得到,-0.076801914,0,0,1,0,0
急升,0.375,1,0,0,0,0
急忙,-0.675,0,0,1,0,0
急忙地講,-0.401661375,0,0,1,0,0
急扯,-0.75,0,0,1,0,0
急走,-0.85,0,0,1,0,0
急拉,-0.65,0,0,1,3,1
急拉,0.0,0,0,0,3,1
急於,0.0,0,3,1,1,0
急於,0.0,1,3,0,1,0
急促,-0.455246,0,0,1,0,0
急促地說,-0.244492525,0,0,1,0,0
急待澄清,0.07288765,1,0,0,0,0
急急忙忙,-0.675,0,0,1,0,0
急流,-0.51407235,0,0,1,0,0
急迫,0.775,1,0,3,0,0
急迫性,0.502654267,1,0,0,0,0
急凍人,-0.281276267,0,0,1,0,0
急起直追,0.1177009,1,0,0,0,0
急停,0.0,0,2,0,2,0
急欲,0.7,1,0,0,0,0
急欲了解,0.16533895,1,0,0,0,0
急速,0.0,0,2,0,2,0
急速,0.375,1,2,0,2,0
急速發展,0.1540319,1,0,0,0,0
急著,-0.2830296,0,0,1,0,0
急著處理,0.029824425,1,0,0,0,0
急著跳腳,-0.2540148,0,0,1,0,0
急煞車聲,-0.2374712,0,0,1,0,0
急漲,0.425,1,0,0,0,0
急語,-0.6,0,0,1,0,0
急劇,-0.59758475,0,3,2,0,0
急劇,0.0,0,3,1,0,0
急劇升高,0.092956275,1,0,0,0,0
急劇惡化,-0.495235375,0,0,1,0,0
急遽,0.0,0,3,1,0,0
急遽,0.425,1,3,1,0,0
急遽下挫,-0.4875,0,0,1,0,0
急遽萎縮,-0.4125,0,0,1,0,0
急轉直下,-0.311547,0,0,1,0,0
急難救助,0.19037275,1,0,0,0,0
急躁,-0.625,0,0,1,0,0
急驟,0.0,0,2,1,1,0
怎免,-0.09611355,0,0,1,0,0
怎麼了,-0.017407733,0,0,1,0,0
怎麼可以,-0.02758985,0,0,1,0,0
怎麼混,-0.333333333,0,0,1,0,0
怎麼這樣,-0.075,0,0,1,0,0
怎麼搞,-0.3,0,0,1,0,0
怎麼會,-0.060695933,0,0,1,0,0
怎樣,-0.1,0,0,1,0,0
怨天尤人,-0.0140428,0,0,1,0,0
怨別,0.0,0,0,4,0,0
怨言,-0.317886,0,0,1,0,0
怨命,-0.39084225,0,0,1,0,0
怨恨,-0.8,0,0,1,0,0
怨恨引起,-0.353398,0,0,1,0,0
怨氣,-0.3574644,0,0,1,0,0
怨氣深,-0.062023733,0,0,1,0,0
怨偶,-0.375,0,0,1,0,0
怨嘆,-0.7,0,0,1,0,0
怨憤,-0.8,0,0,1,0,0
怨懟,-0.375,0,0,1,0,0
恍若,0.0,0,3,0,1,0
恍惚,-0.1,0,0,1,0,0
恍然大悟,0.0540432,1,0,0,0,0
恰可,0.0,3,1,0,0,0
恰好,0.4426862,1,0,0,0,0
恰恰相反,-0.08266375,0,0,1,0,0
恰當,0.0,4,0,0,0,0
恰當,0.32545925,5,0,0,0,0
恰當地,0.131424333,1,0,0,0,0
恨死,-0.88756,0,0,1,0,0
恨死你,-0.691706667,0,0,1,0,0
恨你,-0.575,0,0,1,0,0
恨的牙癢癢,-0.25677856,0,0,1,0,0
恨得牙癢癢,-0.13414656,0,0,1,0,0
恨意,-0.2055592,0,0,1,0,0
恨極,-0.486056,0,0,1,0,0
恢復,0.0360324,3,0,0,1,0
恢復元氣,0.0092484,1,0,0,0,0
恢復準頭,0.2055162,1,0,0,0,0
恆久,0.0815279,1,0,0,0,0
恆久不變,0.188631125,1,0,0,0,0
恆心,0.367935,1,0,0,0,0
恆溫,0.0,0,1,0,3,0
恃強,0.0793683,1,0,0,0,0
恃強屈服,0.01373115,1,0,0,0,0
恬靜,0.175,1,0,0,0,0
恫嚇,-0.4,0,0,1,0,0
恪守,0.1001455,1,0,0,0,0
恪遵,0.05,1,0,0,0,0
恤衫,0.0,0,0,0,4,0
扁一扁,-0.069333867,0,0,1,0,0
扁舟,0.0,0,0,0,4,0
扁你,-0.2,0,0,1,0,0
扁到你說不出話,-0.077744743,0,0,1,0,0
拜托,-0.0289814,0,0,1,0,0
拜別,0.0,0,0,1,3,0
拜服,0.0,3,0,0,1,0
拜金,-0.0540722,0,0,5,0,0
拜金,0.0,0,0,4,0,0
拜金主義,-0.125092875,0,0,1,0,0
拜託,0.0,0,0,1,0,0
拜託,0.0,1,0,0,0,0
拜訪,0.0210186,1,0,0,0,0
拜讀,0.0,4,0,0,0,0
挖走,0.0,0,0,0,4,0
挖空,-0.475,0,0,1,0,0
挖苦,-0.2221577,0,0,1,0,0
挖掘,-0.175,0,0,1,0,0
挖掘地基,-0.126661375,0,0,1,0,0
挖掉,-0.55,0,0,1,0,0
按此,0.0,1,0,0,0,0
按址,0.0,0,0,0,3,1
按規定,0.251550333,1,0,0,0,0
按部就班,0.0165268,1,0,0,0,0
按期,0.0,1,1,0,2,0
按照,0.05,1,0,0,0,0
拼命,-0.06584225,0,0,1,0,0
拼湊,0.0,0,0,0,4,0
拭去,0.0,0,0,0,4,0
拭目以待,0.048467275,1,0,0,0,0
持久,0.0645815,1,0,0,0,0
持有,0.2908671,1,0,0,0,0
持盈保泰,0.112826,1,0,0,0,0
持異議,-0.1628881,0,0,1,0,0
持疑,-0.3919464,0,0,1,0,0
持穩,0.3330536,1,0,0,0,0
持續,0.0330536,1,0,0,3,0
持續加大,0.07057,1,0,0,0,0
持續加強,0.0081109,1,0,0,0,0
持續成長,0.33541015,1,0,0,0,0
持續的叫喊,-0.14355712,0,0,1,0,0
持續虐待,-0.025326,0,0,1,0,0
持續強勁,0.05121325,1,0,0,0,0
持續惡化,-0.1799162,0,0,1,0,0
持續提升,0.0595718,1,0,0,0,0
持續提昇,0.0345718,1,0,0,0,0
持續發熱,0.205831,1,0,0,0,0
持續發燒,0.1000051,1,0,0,0,0
持續發燙,5.1E-6,1,0,0,0,0
持續進行,0.26748465,1,0,0,0,0
持續增加,0.06432185,1,0,0,0,0
持續履行,0.12011345,1,0,0,0,0
拮据,0.0,0,0,1,0,0
指叉,0.0,0,0,0,4,0
指日可待,0.1676228,4,0,0,0,0
指出,0.016839,1,0,0,0,0
指斥,-0.3610324,0,0,1,0,0
指正,-0.3889676,0,0,1,0,0
指示,0.0860324,1,0,0,3,0
指向,0.0860324,1,0,0,0,0
指名,0.0,0,2,0,2,0
指名,0.06940215,1,2,0,2,0
指使,0.0,0,0,5,1,0
指使,0.0,1,0,4,1,0
指定,0.0,0,0,0,4,0
指定,0.2411476,1,0,0,4,0
指定適用,0.419483875,1,0,0,0,0
指明,0.3802977,1,0,0,0,0
指指,0.0,0,0,0,5,0
指派,0.0029788,1,0,0,0,0
指涉,0.0,0,1,1,2,0
指控,-0.2110324,0,0,1,0,0
指教,0.0,1,0,0,3,0
指望,0.0,1,2,0,1,0
指望,0.2791323,2,2,0,1,0
指責,-0.115558,0,0,1,0,0
指責不斷,-0.295728925,0,0,1,0,0
指揮,0.0860324,1,0,0,0,0
指揮監督,0.0680162,1,0,0,0,0
指摘,-0.0860324,0,0,1,0,0
指稱,0.0,0,0,0,4,0
指稱,0.106566,1,0,0,4,0
指標,0.0139676,1,0,0,0,0
指標意義,0.189760975,1,0,0,0,0
指導,0.0860324,1,0,0,3,0
指導方針,0.0430162,1,0,0,0,0
指證,0.0309713,1,0,0,0,0
拱手,-0.01584225,0,0,1,0,0
拱手讓人,0.0,0,0,1,0,0
拱手讓人,0.0,1,0,0,0,0
拱手讓出,0.0,0,0,1,0,0
拱手讓出,0.0,1,0,0,0,0
拱手讓給,0.0,0,0,1,0,0
拱手讓給,0.0,1,0,0,0,0
拱形,0.0,0,0,0,4,0
拷問,-0.1944218,0,0,1,0,0
拯救,0.0210186,1,0,0,0,0
拴上,0.0,0,1,0,3,0
拴住,0.0,0,2,0,2,0
挑水,0.0,0,0,0,4,0
挑剔,-0.275,0,0,1,0,0
挑逗,-0.275,0,0,1,0,0
挑對,0.45238575,1,0,0,0,0
挑撥,-0.275,0,0,1,0,0
挑撥是非,-0.15996945,0,0,1,0,0
挑撥離間,-0.34746945,0,0,1,0,0
挑戰,0.0,0,0,1,0,0
挑戰,0.0,1,0,0,0,0
挑燈夜戰,0.290319375,1,0,0,0,0
挑選,0.2039814,1,0,0,0,0
挑釁,-0.275,0,0,1,0,0
挑釁式,-0.15,0,0,1,0,0
挑釁性,-0.169320933,0,0,1,0,0
政委,0.0,0,0,0,3,1
政府,0.0,0,0,0,4,0
政法,0.0,0,0,0,4,0
政治化,-0.0267784,0,0,1,0,0
政治危機,-0.0871296,0,0,1,0,0
政治角力,-0.12837965,0,0,1,0,0
政治性陰謀,-0.21974136,0,0,1,0,0
政治動盪,-0.06046685,0,0,1,0,0
政治衝擊,-0.370032,0,0,1,0,0
政客,-0.0169464,0,0,1,0,0
政務,0.0,0,0,0,4,0
政情,0.0,0,1,0,3,0
政經危機,-0.0935342,0,0,1,0,0
政黨,0.0,0,0,0,4,0
政變,-0.17832275,0,0,1,0,0
故意,0.0,0,2,3,1,0
故意,0.0,1,2,2,1,0
故意刁難,-0.17866165,0,0,1,0,0
故意少給,-0.04745995,0,0,1,0,0
故意提醒,0.0152654,1,0,0,0,0
故意違悖,-0.1777796,0,0,1,0,0
故意違憲,-0.1527796,0,0,1,0,0
故意誤導,-0.2027796,0,0,1,0,0
故態,0.0,0,0,2,3,0
故態復萌,-0.1805162,0,0,1,0,0
故態複萌,-0.1875,0,0,1,0,0
故障,-0.225,0,0,1,0,0
施力,0.3552336,1,0,0,0,0
施予,0.0525465,1,0,0,0,0
施以,0.0,0,0,1,0,0
施以,0.0,1,0,0,0,0
施加,0.0,0,0,1,0,0
施加,0.0,1,0,0,0,0
施加壓力,-0.01611495,0,0,1,0,0
施行,0.0,0,0,0,4,0
施行,0.1887012,1,0,0,4,0
施虐,-0.0934721,0,0,1,0,0
施虐者,-0.058940667,0,0,1,0,0
施展,0.0815279,1,0,0,0,0
施展抱負,0.0031398,1,0,0,0,0
施展鐵腕,0.01576395,1,0,0,0,0
施恩,0.3315279,1,0,0,0,0
施捨,0.0815279,1,0,0,0,0
施捨慷慨,0.04774775,1,0,0,0,0
施暴,-0.4184721,0,0,4,1,0
施暴,0.0,0,0,3,1,0
施壓,0.0,0,0,1,0,0
施壓,0.0,1,0,0,0,0
既已,0.0,0,4,0,0,0
既定,0.27718,1,0,0,0,0
既非,-0.0050611,0,0,1,0,0
既無助於,-0.234656125,0,0,1,0,0
春天,0.45,1,0,0,0,0
春色,0.0,0,3,0,1,0
春眠,0.0,0,1,0,3,0
春酒,0.0,0,1,2,1,0
春暉,0.0,3,0,0,1,0
昭然若揭,-0.01873175,0,0,1,0,0
映照,0.0,0,1,0,3,0
昧於,-0.162271,0,0,1,0,0
是一發不可收拾,-0.043278571,0,0,1,0,0
是可行的方向,0.1212818,1,0,0,0,0
是好,0.3426862,1,0,0,0,0
是我的錯嗎,-0.18677856,0,0,1,0,0
是男子漢,0.2549001,1,0,0,0,0
是男子漢、大丈夫,0.116062575,1,0,0,0,0
是明智之舉,0.32476964,1,0,0,0,0
是非不分,-0.246682525,0,0,1,0,0
是怎樣,-0.1,0,0,1,0,0
是指,0.0860324,1,0,0,0,0
是為了,0.0726725,1,0,0,0,0
是畜牲,-0.052654267,0,0,1,0,0
是造成,0.2129548,1,0,0,0,0
星形,0.0,0,1,0,3,0
星星,0.0,0,0,0,5,0
星號,0.0,0,0,0,4,0
星團,0.0,0,0,0,5,0
星幕,0.0,1,0,0,3,0
星點,0.0,0,0,0,4,0
星殞,0.0,0,0,3,1,0
柿葉,0.0,0,0,0,4,0
染上,-0.06956545,0,0,1,0,0
染上毒癮,-0.244752175,0,0,1,0,0
染指,-0.2110324,0,0,5,0,0
染指,0.0,0,0,4,0,0
染紅,0.0,0,1,0,3,0
染病,0.0,0,0,3,1,0
染黑,-0.275,0,0,1,0,0
染織,0.0,0,0,0,4,0
染藍,0.0,0,0,0,4,0
柱子,0.0,0,0,0,5,0
柱杖,0.0,0,0,0,4,0
柔和,0.6649749,1,0,0,0,0
柔性,0.2609935,1,0,0,0,0
柔性化,0.212071667,1,0,0,0,0
柔情,0.5308495,1,0,0,0,0
柔軟,0.2324134,1,0,0,0,0
柔雅,0.0,4,0,0,0,0
柔順,0.5560004,1,0,0,0,0
柔滑,0.0,5,0,0,0,0
某校系寄給同,-0.0290157,0,0,1,0,0
架妥,0.0,0,0,0,4,0
架空,0.0,0,0,1,3,0
架高,0.0,0,0,0,4,0
架設,0.0289814,1,0,0,0,0
架設妥當,0.148238925,1,0,0,0,0
架開,0.0,0,1,0,3,0
架構,0.05,1,0,0,0,0
枯木,0.0,0,0,2,2,0
枯萎,-0.275,0,0,1,0,0
枯黃,0.0,0,0,4,0,0
